date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:40:38	33492/33492	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:35%20GMT	http://mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ea%b7%b8%eb%a6%b0%ea%b7%b8%eb%a0%88%ec%9d%b4%ed%94%84-100ml/83/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ea%b7%b8%eb%a6%b0%ea%b7%b8%eb%a0%88%ec%9d%b4%ed%94%84-100ml/83/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:40	503094/503094	UR-M--	200	added ('Partial%20Content')	image/png	date:Thu,%2011%20Mar%202021%2009:03:24%20GMT	http://mydahlia.co.kr/web/product/medium/202103/6b2ed8445b8c4812943481ad3f8df46d.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202103/6b2ed8445b8c4812943481ad3f8df46d.png	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:40:42	25896/25896	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:39%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21052/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21052/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:42	252/252	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:40:41%20GMT	http://mydahlia.co.kr/board/product/write.html?board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/write4878.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:44	25960/25960	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:41%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21051/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21051/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:47	100987/100987	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:40:43%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/list7935.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:48	394212/394212	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2026%20Oct%202021%2002:59:37%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/main/main_10-1.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/main/main_10-1.jpg	(from http://mydahlia.co.kr/)
16:40:50	33859/33859	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:46%20GMT	http://mydahlia.co.kr/product/%eb%94%a5-%ed%81%b4%eb%a6%ac%ec%96%b4%eb%a7%81-%eb%a8%b8%eb%93%9c-%ec%8a%a4%ed%8b%b1-20g/137/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%94%a5-%ed%81%b4%eb%a6%ac%ec%96%b4%eb%a7%81-%eb%a8%b8%eb%93%9c-%ec%8a%a4%ed%8b%b1-20g/137/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:51	436545/436545	UR-M--	200	added ('Partial%20Content')	image/png	date:Thu,%2011%20Mar%202021%2009:02:12%20GMT	http://mydahlia.co.kr/web/product/medium/202103/aa98a76556ff324eea9f17ba44a06e9c.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202103/aa98a76556ff324eea9f17ba44a06e9c.png	(from http://mydahlia.co.kr/product/search.html?keyword=%ed%8c%a8%eb%b8%8c%eb%a6%ad%20%ed%8d%bc%ed%93%b8)
16:40:52	100512/100512	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:40:47%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=4&page=2	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/listb5cb.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:53	25450/25450	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:48%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21050/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21050/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:56	25918/25918	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:50%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21049/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21049/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:58	100371/100371	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:40:50%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=4&page=3	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/liste5b3.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:58	102807/102807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2006:49:04%20GMT	http://mydahlia.co.kr/web/product/tiny/202110/203260ee59df82bd12f5960693a8a34a.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/tiny/202110/203260ee59df82bd12f5960693a8a34a.jpg	(from http://mydahlia.co.kr/board/product/list.html)
16:40:59	33119/33119	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:51%20GMT	http://mydahlia.co.kr/product/%eb%b9%84%ed%83%80-%ec%9b%8c%ec%8b%9c-%ec%98%a4%ed%94%84-%eb%b0%a4-%ec%8a%a4%ed%8b%b1-20g/143/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b9%84%ed%83%80-%ec%9b%8c%ec%8b%9c-%ec%98%a4%ed%94%84-%eb%b0%a4-%ec%8a%a4%ed%8b%b1-20g/143/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:40:59	25492/25492	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:55%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21048/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21048/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:41:02	25560/25560	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:40:57%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21047/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21047/index.html	(from http://mydahlia.co.kr/board/product/list.html)
16:41:03	100485/100485	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:40:57%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=4&page=5	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/list2c85.html	(from http://mydahlia.co.kr/board/product/list.html)
16:41:05	100269/100269	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:40:59%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=4&page=6	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/list13a7.html	(from http://mydahlia.co.kr/board/product/list.html)
16:41:06	100357/100357	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:02%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=4&page=7	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/listc6f5.html	(from http://mydahlia.co.kr/board/product/list.html)
16:41:07	83/83	---M--	200	added ('OK')	image/gif	etag:%22eee7451dcb463dd776eef9dc7e979f75:1593489713.170319%22	http://img.echosting.cafe24.com/skin/base/layout/ico_heading.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base/layout/ico_heading.gif	(from http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdXBTsMwDAbg-8qV5zBI28QjcOCAxBOkrteYJXEUJxt7ezw28QJLbm1Tfan-2g54iQSEU1MqCt-c9tvdfvfyBrnNgXHyNQbQhaaFlNcEeuT0ugVUhShLCwSzuLJAYK2fDo9upSdbfIZesJIr6Pua6CpFOXX-0kNLWFnSQ2pwF2kVZqeMf1ugxNjbvD3oaxJu7IY2jce4VSRUzmNwT2GQnIuVCA7KOruVk9XyoMTdPAaeW629S_rflp9haYRBQdtr-JB8puvFxDFLqcM73Bao9Bqd911is-ZWL_nLc86c1s4-SjoZYdM5Y2_aGnCVchmVyIedrJ3t25n6Tm7p9yPvg-5uTwcp8Ur_Ag&type=css&k=47fae6174a23f0b1ca4ba8c2ab64b79511eb139a&t=1625719215&user=T)
16:41:09	100536/100536	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:04%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=4&page=9	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/list4de6.html	(from http://mydahlia.co.kr/board/product/list.html)
16:41:09	1096/1096	---M--	200	added ('OK')	image/gif	etag:%22e1358846c4fabbc8faed5711ccdf7094:1593489707.473235%22	http://img.echosting.cafe24.com/skin/base/common/ico_bar.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base/common/ico_bar.gif	(from http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdXBTsMwDAbg-8qV5zBI28QjcOCAxBOkrteYJXEUJxt7ezw28QJLbm1Tfan-2g54iQSEU1MqCt-c9tvdfvfyBrnNgXHyNQbQhaaFlNcEeuT0ugVUhShLCwSzuLJAYK2fDo9upSdbfIZesJIr6Pua6CpFOXX-0kNLWFnSQ2pwF2kVZqeMf1ugxNjbvD3oaxJu7IY2jce4VSRUzmNwT2GQnIuVCA7KOruVk9XyoMTdPAaeW629S_rflp9haYRBQdtr-JB8puvFxDFLqcM73Bao9Bqd911is-ZWL_nLc86c1s4-SjoZYdM5Y2_aGnCVchmVyIedrJ3t25n6Tm7p9yPvg-5uTwcp8Ur_Ag&type=css&k=47fae6174a23f0b1ca4ba8c2ab64b79511eb139a&t=1625719215&user=T)
16:41:10	1973/1973	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Jan%202021%2001:10:46%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/main/logo.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/main/logo.png	(from http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdXBTsMwDAbg-8qV5zBI28QjcOCAxBOkrteYJXEUJxt7ezw28QJLbm1Tfan-2g54iQSEU1MqCt-c9tvdfvfyBrnNgXHyNQbQhaaFlNcEeuT0ugVUhShLCwSzuLJAYK2fDo9upSdbfIZesJIr6Pua6CpFOXX-0kNLWFnSQ2pwF2kVZqeMf1ugxNjbvD3oaxJu7IY2jce4VSRUzmNwT2GQnIuVCA7KOruVk9XyoMTdPAaeW629S_rflp9haYRBQdtr-JB8puvFxDFLqcM73Bao9Bqd911is-ZWL_nLc86c1s4-SjoZYdM5Y2_aGnCVchmVyIedrJ3t25n6Tm7p9yPvg-5uTwcp8Ur_Ag&type=css&k=47fae6174a23f0b1ca4ba8c2ab64b79511eb139a&t=1625719215&user=T)
16:41:10	44/44	---M--	200	added ('OK')	image/gif	etag:%2244655b85363430dd1a219b1b2eddc873:1593489709.676617%22	http://img.echosting.cafe24.com/skin/base/common/ico_triangle3.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base/common/ico_triangle3.gif	(from http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdXBTsMwDAbg-8qV5zBI28QjcOCAxBOkrteYJXEUJxt7ezw28QJLbm1Tfan-2g54iQSEU1MqCt-c9tvdfvfyBrnNgXHyNQbQhaaFlNcEeuT0ugVUhShLCwSzuLJAYK2fDo9upSdbfIZesJIr6Pua6CpFOXX-0kNLWFnSQ2pwF2kVZqeMf1ugxNjbvD3oaxJu7IY2jce4VSRUzmNwT2GQnIuVCA7KOruVk9XyoMTdPAaeW629S_rflp9haYRBQdtr-JB8puvFxDFLqcM73Bao9Bqd911is-ZWL_nLc86c1s4-SjoZYdM5Y2_aGnCVchmVyIedrJ3t25n6Tm7p9yPvg-5uTwcp8Ur_Ag&type=css&k=47fae6174a23f0b1ca4ba8c2ab64b79511eb139a&t=1625719215&user=T)
16:41:13	82632/82632	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:09%20GMT	http://mydahlia.co.kr/board/free/list.html?board_no=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/free/list1da0.html	(from http://mydahlia.co.kr/board/index.html)
16:41:13	181/181	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:11%20GMT	http://mydahlia.co.kr/board/free/list.html?board_no=2	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/free/lista7e2.html	(from http://mydahlia.co.kr/board/index.html)
16:41:14	181/181	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:13%20GMT	http://mydahlia.co.kr/board/free/list.html?board_no=5	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/free/list6379.html	(from http://mydahlia.co.kr/board/index.html)
16:41:14	181/181	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:13%20GMT	http://mydahlia.co.kr/board/free/list.html?board_no=3	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/free/liste5b4.html	(from http://mydahlia.co.kr/board/index.html)
16:41:14	27038/27038	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:41:09%20GMT	http://mydahlia.co.kr/article/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/1/20723/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/1/20723/index.html	(from http://mydahlia.co.kr/board/index.html)
16:41:15	181/181	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:14%20GMT	http://mydahlia.co.kr/board/free/list.html?board_no=7	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/free/list269f.html	(from http://mydahlia.co.kr/board/index.html)
16:41:15	208/208	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:14%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21059/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21059/index.html	(from http://mydahlia.co.kr/board/index.html)
16:41:17	208/208	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:15%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21063/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21063/index.html	(from http://mydahlia.co.kr/board/index.html)
16:41:17	208/208	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:15%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21032/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21032/index.html	(from http://mydahlia.co.kr/board/index.html)
16:41:18	100089/100089	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:13%20GMT	http://mydahlia.co.kr/board/product/list.html?board_no=6	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/listf946.html	(from http://mydahlia.co.kr/board/index.html)
16:41:18	208/208	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:16%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21033/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21033/index.html	(from http://mydahlia.co.kr/board/index.html)
16:41:19	208/208	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:18%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21018/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-qa/6/21018/index.html	(from http://mydahlia.co.kr/board/index.html)
16:41:21	25324/25324	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:41:18%20GMT	http://mydahlia.co.kr/article/%ec%9d%b4%eb%b2%a4%ed%8a%b8/8/17870/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%9d%b4%eb%b2%a4%ed%8a%b8/8/17870/index.html	(from http://mydahlia.co.kr/board/index.html)
16:41:23	21763/21763	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2007:31:05%20GMT	http://mydahlia.co.kr/file_data/jin6456508/gallery/2021/04/19/8b9fdece3b59c43ad4d2ee67b0427705.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/file_data/jin6456508/gallery/2021/04/19/8b9fdece3b59c43ad4d2ee67b0427705.jpg	(from http://mydahlia.co.kr/board/index.html)
16:41:24	81279/81279	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:19%20GMT	http://mydahlia.co.kr/board/gallery/list.html?board_no=8	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/gallery/list2f30.html	(from http://mydahlia.co.kr/board/index.html)
16:41:26	1034/1034	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Jan%202021%2001:10:46%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/layout/gallery_off.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/layout/gallery_off.png	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:26	1020/1020	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Jan%202021%2001:10:46%20GMT	http://mydahlia.co.kr/web/upload/weskin32/kr/layout/list.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/upload/weskin32/kr/layout/list.png	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:28	90434/90434	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:25%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21053&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read88de.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:30	91062/91062	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:25%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21052&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read9fec.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:31	91125/91125	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:27%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21051&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read1abe.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:33	90273/90273	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:28%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21050&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read2f01.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:34	91078/91078	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:30%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21049&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/readdaba.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:36	90278/90278	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:32%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21048&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/readbafd.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:40	90407/90407	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:33%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21047&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read14d1.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:44	100583/100583	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:35%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list27935.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:46	99967/99967	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:40%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=3	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list2e5b3.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:48	100081/100081	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:44%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=5	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list22c85.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:50	99865/99865	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:45%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=6	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list213a7.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:52	99953/99953	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:46%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=7	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list2c6f5.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:52	99798/99798	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:47%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=8	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list2fec3.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:54	100132/100132	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:49%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=9	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list24de6.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:56	99939/99939	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:51%20GMT	http://mydahlia.co.kr/board/review/list2.html?board_no=4&page=10	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/list2e11b.html	(from http://mydahlia.co.kr/board/review/list2.html?board_no=4)
16:41:57	80971/80971	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:53%20GMT	http://mydahlia.co.kr/member/login.html?returnUrl=%2Fboard%2Freview%2Fwrite.html%3Fboard_no%3D4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/member/login7b33.html	(from http://mydahlia.co.kr/board/review/write.html?board_no=4)
16:41:58	91266/91266	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:54%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21062&board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read16ca.html	(from http://mydahlia.co.kr/board/review/list.html?board_no=4&page=1)
16:42:00	91448/91448	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:56%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21060&board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/readcd04.html	(from http://mydahlia.co.kr/board/review/list.html?board_no=4&page=1)
16:42:01	91462/91462	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:57%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21058&board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read75be.html	(from http://mydahlia.co.kr/board/review/list.html?board_no=4&page=1)
16:42:03	91420/91420	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:58%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21057&board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/read2818.html	(from http://mydahlia.co.kr/board/review/list.html?board_no=4&page=1)
16:42:05	91218/91218	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:41:59%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21056&board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/readbfef.html	(from http://mydahlia.co.kr/board/review/list.html?board_no=4&page=1)
16:42:09	91074/91074	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:42:02%20GMT	http://mydahlia.co.kr/board/review/read.html?no=21055&board_no=4&page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/review/readf066.html	(from http://mydahlia.co.kr/board/review/list.html?board_no=4&page=1)
16:42:09	323165/323165	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jul%202021%2000:58:02%20GMT	http://mydahlia.co.kr/file_data/jin6456508/gallery/2021/07/06/bc08ca39d5c068877809c913544ddf4a.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/file_data/jin6456508/gallery/2021/07/06/bc08ca39d5c068877809c913544ddf4a.jpg	(from http://mydahlia.co.kr/board/index.html)
